folds,avg_sharpe,avg_return_%,avg_max_dd_%,trades_sum,ticker,strategy,params
15,1.1275318518418052,0.36953936185685654,-2.8455484700248355,1,SPY,Momentum,{'default': True}
15,0.35635992342003786,2.1864239127439165,-2.5308042163774673,44,QQQ,Momentum,{'default': True}
15,1.2583471274563574,0.7357013258094103,-0.6910026145070751,28,DIA,Momentum,{'default': True}
15,-0.06423619683282489,-1.6134867708378553,-2.3011661395287097,7,AAPL,Momentum,{'default': True}
15,-0.4666811327948144,0.38052018671924603,-1.5658544394825578,34,MSFT,Momentum,{'default': True}
15,0.28609709923490856,1.244260960713628,-2.080629508286834,12,GOOGL,Momentum,{'default': True}
15,-0.3895979486139911,-0.20200115357458914,-0.6563105851042801,39,AMZN,Momentum,{'default': True}
15,-0.4684380208750343,0.13307828926327403,-1.1518788717397852,45,NVDA,Momentum,{'default': True}
